,text,label
1967,They've sent me the product that's going to be expired too soon & there were unlimited ants inside. I don't recommend to buy this product from here. ,0
1990,অনেক ভালো।আমার ছেলে খুবই পছন্দ করেছে,1
1991,good product but so much sweet..,1
2036,Received in good condition 👍👍👍,1
2039,good and in time.,1
2040,my kids love it.,1
2057,Good product. Original. Has enough expiry date left,1
2058,"ভালো অফার ছিল। ৪৯৯টাকায় কিনেছি। ট্রান্সকম ডিস্ট্রিবিউশনের প্রোডাক্ট। ওভার অল, ভালোই।",1
2059,💯 % Original and has enough expair date👍🏼,1
2060,thanks for quick delivery ,1
2061,So good n original n quick delivery 👍🏼👍🏼👍🏼,1
2062,So good n original 💯,1
2063,Original n enough date has👍🏼,1
2064,Original n best👍🏼👍🏼,1
2065,Good Quality,1
2066,Original n long date product. Very much satisfied 👍🏼,1
2119,having good amount of expiery date. kids loved it. fast delivery.good job,1
2120,my baby likes it so much...thanks for best products ,1
2122,Received the product. Have enough lifetime. ,1
2123,Very good,1
2151,Product pack was full of small cockroaches. I had to return. It is always better to buy cereal from a physical shop than online,0
2172,product good but expried date only one month remaining ,1
2224,Expiry date 1 month left....,1
2229,Very expensive for a box of 300gram flakes. The price must not be more than 200taka without any offer or promotion.,1
2240,মেয়াদ খুবই কম মাত্র ১ মাস। আসা করি একটু বেশি মেয়াদের প্রডাক্ট দিবেন।,1
2297,Product quality is really good. Thank you.,1
2298,Very good quality product and recommended.,1
2299,product  quality  is good 😊😍. recommended this product.   tnx daraz😍😘,1
2300,"I received the stroller within two days in well-packed and intact condition. Product quality seems very good so far. The seller is very sincere. He called me twice as blue color was not available. However, the red color (maroon red) one is very nice and we are very happy with it. The only issue is..its weight is 6.8 kg (not 6.5 kg) so a bit heavy. ",1
2301,very good product. thank you.,1
2337,Very good baby meal😋 sobai nite paren🤗And I'm satisfied😌TnQ Daraz and seller😘,1
2338,প্রথমবার প্যাকেজটি তে সমস্যা থাকাতে তাদেরকে জানানোর পর তাদের একজন রিপ্রেজেন্টেটিভ আমার এলাকায় এসে চেঞ্জ করে নতুন ফ্রেশ প্রোডাক্ট দিয়ে গেছে। ধন্যবাদ এত সুন্দর সার্ভিস দেওয়ার জন্য।,1
2339,"amr baby masha allah khob like korese eta.... valo jinish,,,,, chokh bondo korei newa jai....",1
2340,নতুন প্রোডাক্ট। জারটা ভাল। দ্রুত ডেলিভারি। ,1
2341,"Good product 
Received quickly.... 
Thanks to seller and Daraz.... ",1
2342,"Quality  product, well  packing & quick delivery. Thanks daraz..",1
2343,অনেক ধন্যবাদ ডারাজ কে,1
2346,"Ataaa khub valooo,,, amr baby khob like kore.... Ami regular nei eta... 4 ta niyesi already,,, r o 2 ta order diyesiii🙂🙂🙂",1
2347,sob thik ace r amr baby o ata khub like korche but khabar ta banale soto soto dola peke jay keno bolte parben?,1
2348,Its tast like cerelac. So nothing new for my baby. Coz my baby does't like cerelac. But product is okay.,1
2349,The product was very good. I am very satisfied with the product. Thanks daraz. ,1
2353,ভালো তবে প্যাকেটর ভেতর পরিমাপের চামচ পায়নি? দয়া করে আরেকটু খেয়াল করবেন।,1
2354,Baby liked the food. Packaging is really good. Recommended ,1
2355,"tnx a lot,,timely peyeci,,, recommend ",1
2357,onek valo prudact.Thankyou daraz,1
2358,অরিজিনাল প্রোডাক্ট। ধন্যবাদ। ,1
2359,সময়মতো পেয়েছি।তারিখ ঠিক আছে।,1
2360,good product. baby liked it,1
2361,পন্যটি খুব ভাল। ধন্যবাদ!,1
2372,"খুব ভালো,, প্রথম অর্ডার ছিলো দারাজে,,,পুরাই সন্তুষ্ট ❤️ রাইডার ভাইয়ার ব্যাবহারও খুব ভালো ছিলো",1
2373,"size exactly ok, norom kapor, perfect for baby, 5 tai peyechi",1
2375,Best product ❤️Thanks daraz ,1
2376,কাথা গুলো খুব কিউট আর সফট আমি ২০পিস নিয়েছি আরো ২০পিস অর্ডার আছে। দুঃখের বিষয় হলো সেলার ভাইকে বললাম বক্স সহ দিতে তিনি বক্স ছাড়াই পাঠিয়েছেন এটা একদম ভালো লাগেনি। বাকী সব টিকটাক ২দিনে ডেলিভারি পেলাম। আর কাথা গুলোর কথা বলে শেষ করা যাবেনা এতো সুন্দর এতো সফট আমার মন খুশি হয়ে গেছে😍,1
2377,২০পিস করে ২বার নিয়েছি দূর্ভাগ্য আমার ২য় অর্ডারে ১৯পিস কাথা পেয়েছি ১পিস কম।কাথা গুলো খুবই সুন্দর ,1
2378,good product and seller behaviour nice. I'm happy with my product .,1
2379,very good according to discount price at 137!,1
2380,product quality was very good for the baby,1
2381,Got only 3 instead of 5 ,1
2391,আপনাদের মতে বাজে লোক হতো দুনিয়াতে নাই ।এতো বার বলার পর। শুধু সাদা কেন দিলেন ফালতু । লিখা রাখছেন  মান্টিকালার।  । চিটার  বাটপার ,0
2392,khubi kharap. multi color to durer kotha. sob kotai ek color. egulu kivabe katha hoy janina. sundor moroke vuya jinis. kotha kaje mil nei. taka ta purai noshto mone hocche...,0
2393,"ekdom e baje quality 
onk patla kapor
r shobgulai same print kno dilen",0
2395,Satisfied with the quality. Sandal is comfortable for my 9 months old baby. Size is also perfect.,1
2396,"Very good products, but rate is little bit high. ",1
2397,thats really awesome.,1
2408,"যতগুলা মানুষ 5* রেটিং দিছে, সবগুলা পেইড রিভিউ।
এই জুতা কিছুতেই এত টাকা হতে পারেনা।
যতগুলা ম্যাটেরিয়াল ইউজ করা হইছে  সব লো কোয়ালিটির।
ফিনিশিং পুরাই বাজে।
হাতে নিলে ২০০ টাকার বেশি দাম কেউই বলবে না।
সবাইকে বিনিতভাবে এড়িয়ে যাবার অনুরোধ করছি।",0
2409,"Item received, well packaged with good expiry date.",1
2410,good and fast delivery.. hope my baby will like,1
2411,Item ok and with long expiry date. Thank You.,1
2412,I have tried everything for my motherless child. But she was having difficulty in digesting. Even the expensive ones. Then i tried this and it suited her. Thank Allah. Thank you guys.,1
2413,Delivered in 2 days only. Thanks,1
2437,very good products & packed well,1
2438,always good products,1
2439,good fast delivery,1
2496,"দুধ বাস্ট হয়ে গেছে।
 আর কখনো কিনবো না আপনাদের কাছে থেকে।",1
2497,happy with product and free hair oil :),1
2498,অরিজিনাল প্রোডাক্ট আর গেম ভাউচার ব্যবহারে ৪১৫ টাকা তে পেয়েছি যা অন্য কোনো অনলাইন বা অফলাইন সোপে পাওয়া অসম্ভব। ,1
2499,Good product and super fast delivery! thanks seller.,1
