,text,label
369,Good Quality,1
370,Original n long date product. Very much satisfied 👍🏼,1
371,having good amount of expiery date. kids loved it. fast delivery.good job,1
372,my baby likes it so much...thanks for best products ,1
373,Received the product. Have enough lifetime. ,1
374,Very good,1
375,Product pack was full of small cockroaches. I had to return. It is always better to buy cereal from a physical shop than online,0
376,product good but expried date only one month remaining ,1
377,Expiry date 1 month left....,1
378,Very expensive for a box of 300gram flakes. The price must not be more than 200taka without any offer or promotion.,1
379,মেয়াদ খুবই কম মাত্র ১ মাস। আসা করি একটু বেশি মেয়াদের প্রডাক্ট দিবেন।,1
380,Product quality is really good. Thank you.,1
381,Very good quality product and recommended.,1
382,product  quality  is good 😊😍. recommended this product.   tnx daraz😍😘,1
383,"I received the stroller within two days in well-packed and intact condition. Product quality seems very good so far. The seller is very sincere. He called me twice as blue color was not available. However, the red color (maroon red) one is very nice and we are very happy with it. The only issue is..its weight is 6.8 kg (not 6.5 kg) so a bit heavy. ",1
384,very good product. thank you.,1
385,Very good baby meal😋 sobai nite paren🤗And I'm satisfied😌TnQ Daraz and seller😘,1
386,প্রথমবার প্যাকেজটি তে সমস্যা থাকাতে তাদেরকে জানানোর পর তাদের একজন রিপ্রেজেন্টেটিভ আমার এলাকায় এসে চেঞ্জ করে নতুন ফ্রেশ প্রোডাক্ট দিয়ে গেছে। ধন্যবাদ এত সুন্দর সার্ভিস দেওয়ার জন্য।,1
387,"amr baby masha allah khob like korese eta.... valo jinish,,,,, chokh bondo korei newa jai....",1
388,নতুন প্রোডাক্ট। জারটা ভাল। দ্রুত ডেলিভারি। ,1
389,"Good product 
Received quickly.... 
Thanks to seller and Daraz.... ",1
390,"Quality  product, well  packing & quick delivery. Thanks daraz..",1
391,অনেক ধন্যবাদ ডারাজ কে,1
392,"Ataaa khub valooo,,, amr baby khob like kore.... Ami regular nei eta... 4 ta niyesi already,,, r o 2 ta order diyesiii🙂🙂🙂",1
393,sob thik ace r amr baby o ata khub like korche but khabar ta banale soto soto dola peke jay keno bolte parben?,1
394,Its tast like cerelac. So nothing new for my baby. Coz my baby does't like cerelac. But product is okay.,1
395,The product was very good. I am very satisfied with the product. Thanks daraz. ,1
396,ভালো তবে প্যাকেটর ভেতর পরিমাপের চামচ পায়নি? দয়া করে আরেকটু খেয়াল করবেন।,1
397,Baby liked the food. Packaging is really good. Recommended ,1
398,"tnx a lot,,timely peyeci,,, recommend ",1
399,onek valo prudact.Thankyou daraz,1
400,অরিজিনাল প্রোডাক্ট। ধন্যবাদ। ,1
401,সময়মতো পেয়েছি।তারিখ ঠিক আছে।,1
402,good product. baby liked it,1
403,পন্যটি খুব ভাল। ধন্যবাদ!,1
404,"খুব ভালো,, প্রথম অর্ডার ছিলো দারাজে,,,পুরাই সন্তুষ্ট ❤️ রাইডার ভাইয়ার ব্যাবহারও খুব ভালো ছিলো",1
405,"size exactly ok, norom kapor, perfect for baby, 5 tai peyechi",1
406,Best product ❤️Thanks daraz ,1
407,কাথা গুলো খুব কিউট আর সফট আমি ২০পিস নিয়েছি আরো ২০পিস অর্ডার আছে। দুঃখের বিষয় হলো সেলার ভাইকে বললাম বক্স সহ দিতে তিনি বক্স ছাড়াই পাঠিয়েছেন এটা একদম ভালো লাগেনি। বাকী সব টিকটাক ২দিনে ডেলিভারি পেলাম। আর কাথা গুলোর কথা বলে শেষ করা যাবেনা এতো সুন্দর এতো সফট আমার মন খুশি হয়ে গেছে😍,1
408,২০পিস করে ২বার নিয়েছি দূর্ভাগ্য আমার ২য় অর্ডারে ১৯পিস কাথা পেয়েছি ১পিস কম।কাথা গুলো খুবই সুন্দর ,1
409,good product and seller behaviour nice. I'm happy with my product .,1
410,very good according to discount price at 137!,1
411,product quality was very good for the baby,1
412,Got only 3 instead of 5 ,1
413,আপনাদের মতে বাজে লোক হতো দুনিয়াতে নাই ।এতো বার বলার পর। শুধু সাদা কেন দিলেন ফালতু । লিখা রাখছেন  মান্টিকালার।  । চিটার  বাটপার ,0
414,khubi kharap. multi color to durer kotha. sob kotai ek color. egulu kivabe katha hoy janina. sundor moroke vuya jinis. kotha kaje mil nei. taka ta purai noshto mone hocche...,0
415,"ekdom e baje quality 
onk patla kapor
r shobgulai same print kno dilen",0
416,Satisfied with the quality. Sandal is comfortable for my 9 months old baby. Size is also perfect.,1
417,"Very good products, but rate is little bit high. ",1
418,thats really awesome.,1
419,"যতগুলা মানুষ 5* রেটিং দিছে, সবগুলা পেইড রিভিউ।
এই জুতা কিছুতেই এত টাকা হতে পারেনা।
যতগুলা ম্যাটেরিয়াল ইউজ করা হইছে  সব লো কোয়ালিটির।
ফিনিশিং পুরাই বাজে।
হাতে নিলে ২০০ টাকার বেশি দাম কেউই বলবে না।
সবাইকে বিনিতভাবে এড়িয়ে যাবার অনুরোধ করছি।",0
420,"Item received, well packaged with good expiry date.",1
421,good and fast delivery.. hope my baby will like,1
422,Item ok and with long expiry date. Thank You.,1
423,I have tried everything for my motherless child. But she was having difficulty in digesting. Even the expensive ones. Then i tried this and it suited her. Thank Allah. Thank you guys.,1
424,Delivered in 2 days only. Thanks,1
425,very good products & packed well,1
426,always good products,1
427,good fast delivery,1
428,"দুধ বাস্ট হয়ে গেছে।
 আর কখনো কিনবো না আপনাদের কাছে থেকে।",1
429,happy with product and free hair oil :),1
430,অরিজিনাল প্রোডাক্ট আর গেম ভাউচার ব্যবহারে ৪১৫ টাকা তে পেয়েছি যা অন্য কোনো অনলাইন বা অফলাইন সোপে পাওয়া অসম্ভব। ,1
431,Good product and super fast delivery! thanks seller.,1
432,got it with a special discount price ,1
433,got it with a special discount,1
434,sobai nite paren vlo products ,1
435,ভাল ছিল নিতে পারেন,1
436,বরাবরের মতোই ভালো।,1
437,"Daraz moll,  a very trustworthy and reliable market.",1
438,onek vhalo ai baby food ta,1
439,very good service,1
440,description mentioned 400gm but I received 350 gm,0
441,"এর আগে এই দুধ খাওয়াই নি, পেকেজিং, ডেলিভারি সব মিলিয়ে ভাল, সাথে বিকাশে ১৫% ক্যাশবেক",1
